Dates;EURCHF;EURGBP;EURJPY;EURUSD;EURSEK;EURNOK;EURCAD;EURSGD;EUR
2000-07-04;1.55255;0.62775;100.89;0.9513;8.3938;8.1823;1.41305;1.6481;1
2000-07-05;1.54715;0.63185;101.98;0.9525;8.411;8.1875;1.41815;1.6542;1
2000-07-06;1.54585;0.63095;102.19;0.9507;8.445;8.1892;1.4139;1.6529;1
2000-07-07;1.54265;0.62635;102.34;0.9484;8.4463;8.1401;1.4039;1.6477;1
2000-07-10;1.54985;0.63115;102.21;0.9553;8.4525;8.1673;1.412;1.6606;1
2000-07-11;1.55075;0.6276;102.04;0.9527;8.4424;8.1804;1.4096;1.6611;1
2000-07-12;1.55665;0.62555;101.91;0.9424;8.3435;8.1358;1.39685;1.644;1
2000-07-13;1.55065;0.6234;101.33;0.9372;8.3458;8.1552;1.3889;1.6338;1
2000-07-14;1.54945;0.62545;101.11;0.9385;8.3396;8.1572;1.3934;1.6361;1
2000-07-17;1.54855;0.62645;101.16;0.9366;8.3707;8.1783;1.388;1.6362;1
2000-07-18;1.5506;0.6178;100.15;0.9248;8.4055;8.1954;1.3656;1.6151;1
2000-07-19;1.54985;0.61645;100.16;0.9246;8.3887;8.173;1.3658;1.6132;1
2000-07-20;1.55135;0.61715;100.51;0.9331;8.3925;8.1811;1.37425;1.6283;1
2000-07-21;1.55535;0.61745;102.04;0.9369;8.4176;8.2045;1.37845;1.6374;1
2000-07-24;1.55415;0.61605;101.51;0.9337;8.3887;8.1733;1.3673;1.6281;1
2000-07-25;1.55195;0.61885;102.32;0.9385;8.4031;8.195;1.37645;1.6376;1
2000-07-26;1.5546;0.6223;103.02;0.9428;8.4066;8.2009;1.3824;1.6448;1
2000-07-27;1.55085;0.61515;101.76;0.9317;8.4918;8.2131;1.37155;1.6149;1
2000-07-28;1.54725;0.61425;101.16;0.923;8.4746;8.1816;1.3649;1.6014;1
2000-07-31;1.54745;0.61805;101.39;0.9266;8.4878;8.2053;1.3774;1.6055;1
2000-08-01;1.5439;0.61285;99.92;0.9147;8.496;8.1823;1.3604;1.5827;1
2000-08-02;1.5419;0.61075;99.57;0.9136;8.5576;8.176;1.35145;1.5776;1
2000-08-03;1.54505;0.60505;98.16;0.9061;8.4239;8.1315;1.34515;1.5642;1
2000-08-04;1.5484;0.6032;98.69;0.9083;8.3904;8.091;1.3527;1.5626;1
2000-08-07;1.54805;0.5991;98.98;0.9071;8.3392;8.1009;1.34885;1.5672;1
2000-08-08;1.5435;0.59945;98.01;0.9022;8.3318;8.1048;1.34145;1.5579;1
2000-08-09;1.54395;0.5995;97.16;0.9006;8.3309;8.0954;1.3356;1.5495;1
2000-08-10;1.5487;0.60655;98.81;0.9083;8.3591;8.084;1.3474;1.5593;1
2000-08-11;1.55385;0.60105;97.99;0.9026;8.3342;8.08;1.33945;1.5453;1
2000-08-14;1.55655;0.60145;99.09;0.9056;8.3254;8.0762;1.3454;1.5542;1
2000-08-15;1.56145;0.6072;99.6;0.9135;8.3633;8.1148;1.3557;1.5691;1
2000-08-16;1.5629;0.61055;99.48;0.9161;8.4099;8.1052;1.35395;1.5723;1
2000-08-17;1.5648;0.61165;99.5;0.9162;8.4213;8.0729;1.35235;1.5719;1
2000-08-18;1.56045;0.6085;98.21;0.9064;8.41;8.0779;1.33755;1.5564;1
2000-08-21;1.5612;0.6062;97.99;0.9017;8.3867;8.0385;1.3321;1.548;1
2000-08-22;1.55965;0.60515;97.1;0.8964;8.3725;8.0794;1.32445;1.5392;1
2000-08-23;1.5506;0.6064;96.53;0.9017;8.3525;8.0922;1.33935;1.544;1
2000-08-24;1.54555;0.60905;96.38;0.9021;8.3747;8.0979;1.3412;1.551;1
2000-08-25;1.54235;0.61395;96.35;0.9021;8.3969;8.0975;1.3385;1.5528;1
2000-08-28;1.5425;0.61275;95.85;0.9002;8.4146;8.0607;1.33365;1.5465;1
2000-08-29;1.54665;0.61265;94.68;0.8921;8.4195;8.0682;1.32485;1.535;1
2000-08-30;1.54625;0.61235;95.27;0.894;8.4344;8.0752;1.32085;1.5379;1
2000-08-31;1.54695;0.61355;94.74;0.8878;8.3755;8.0703;1.30665;1.5281;1
2000-09-01;1.55145;0.61455;95.34;0.8997;8.3739;8.0794;1.32595;1.5487;1
2000-09-04;1.55185;0.61565;94.93;0.8978;8.38;8.0816;1.3241;1.5464;1
2000-09-05;1.5531;0.61125;94.12;0.8903;8.4123;8.0574;1.3139;1.5364;1
2000-09-06;1.5475;0.60575;92.12;0.8702;8.3844;8.0098;1.28935;1.5058;1
2000-09-07;1.54885;0.60585;91.6;0.8713;8.3351;8.0327;1.28625;1.5089;1
2000-09-08;1.5495;0.61265;92.01;0.8672;8.3347;8.0187;1.2808;1.5051;1
2000-09-11;1.51985;0.6114;90.88;0.8577;8.3695;7.989;1.26925;1.4895;1
2000-09-12;1.52565;0.61425;92.29;0.864;8.4023;8.0336;1.27985;1.5044;1
2000-09-13;1.52155;0.60965;92.12;0.8594;8.396;8.0187;1.2744;1.4986;1
2000-09-14;1.53245;0.61415;93.01;0.8644;8.4016;8.0298;1.2847;1.5036;1
2000-09-15;1.52515;0.6114;91.51;0.8543;8.3769;7.999;1.26645;1.4891;1
2000-09-18;1.52305;0.607;91.29;0.8537;8.3938;7.9926;1.27025;1.4911;1
2000-09-19;1.51165;0.60385;91.04;0.8509;8.3759;7.9892;1.2613;1.4849;1
2000-09-20;1.50825;0.60175;90.51;0.8493;8.3817;7.9837;1.26045;1.4841;1
2000-09-21;1.51725;0.59815;91.71;0.8599;8.415;8.0149;1.2779;1.5014;1
2000-09-22;1.51895;0.60325;94.6;0.8766;8.476;8.055;1.3049;1.5324;1
2000-09-25;1.51795;0.60205;94.34;0.8745;8.4604;8.021;1.2995;1.5285;1
2000-09-26;1.52465;0.60305;95.03;0.8828;8.4867;8.0382;1.3129;1.5377;1
2000-09-27;1.5231;0.60315;94.89;0.8834;8.5412;8.0536;1.32085;1.5397;1
2000-09-28;1.5237;0.60115;94.61;0.8791;8.5383;8.0106;1.3182;1.5322;1
2000-09-29;1.52315;0.5986;95.53;0.8828;8.5051;8.0056;1.3276;1.5363;1
2000-10-02;1.5231;0.59845;95.52;0.8773;8.5425;8.0237;1.32395;1.5269;1
2000-10-03;1.5172;0.60005;95.35;0.8757;8.578;8.0379;1.31695;1.5265;1
2000-10-04;1.51805;0.59955;95.7;0.8746;8.5463;8.025;1.307;1.5302;1
2000-10-05;1.52265;0.60195;94.85;0.8691;8.5198;8.0291;1.3016;1.5195;1
2000-10-06;1.5206;0.60055;94.49;0.8684;8.5477;8.0251;1.3051;1.5187;1
2000-10-09;1.52145;0.5993;94.5;0.8687;8.5644;8.0431;1.305;1.5207;1
2000-10-10;1.52005;0.59925;93.94;0.8716;8.6274;8.0568;1.30885;1.527;1
2000-10-11;1.513;0.5935;93.51;0.8683;8.5928;8.0719;1.3074;1.5188;1
2000-10-12;1.50405;0.58645;92.93;0.863;8.5868;8.0371;1.3078;1.5155;1
2000-10-13;1.51325;0.59045;92.33;0.856;8.5128;8.0411;1.2894;1.5027;1
2000-10-16;1.5089;0.5872;91.84;0.8498;8.5108;8.0165;1.29055;1.4904;1
2000-10-17;1.51095;0.5891;92.3;0.8543;8.5183;8.0595;1.29835;1.4979;1
2000-10-18;1.50045;0.5812;90.42;0.8389;8.5279;8.0178;1.2724;1.477;1
2000-10-19;1.5051;0.583;91.4;0.8436;8.4925;8.0075;1.27515;1.4751;1
2000-10-20;1.50205;0.5806;91.62;0.8421;8.5057;7.9707;1.2727;1.4734;1
2000-10-23;1.5027;0.575;90.43;0.8354;8.474;7.9415;1.26245;1.467;1
2000-10-24;1.5027;0.5762;90.06;0.8359;8.4632;7.9616;1.2674;1.4645;1
2000-10-25;1.5067;0.57765;89.52;0.8272;8.4883;7.9366;1.25485;1.4533;1
2000-10-26;1.5111;0.57785;89.97;0.8303;8.5117;7.9359;1.2676;1.4576;1
2000-10-27;1.5175;0.57675;91.21;0.8393;8.4686;7.9272;1.28305;1.4738;1
2000-10-30;1.5204;0.57965;91.61;0.8411;8.5072;7.9103;1.28755;1.4776;1
2000-10-31;1.5269;0.58655;92.46;0.8489;8.4778;7.8733;1.29345;1.4903;1
2000-11-01;1.5299;0.59325;93.2;0.8612;8.4804;7.9187;1.32075;1.5078;1
2000-11-02;1.5239;0.59395;92.95;0.8584;8.5077;7.9395;1.3147;1.4949;1
2000-11-03;1.52195;0.59865;92.73;0.8666;8.5485;7.9523;1.32885;1.5018;1
2000-11-06;1.5217;0.60425;92.71;0.8625;8.5697;7.9661;1.3207;1.4944;1
2000-11-07;1.52065;0.60035;92.08;0.86;8.5667;7.9552;1.3188;1.4926;1
2000-11-08;1.51895;0.60105;91.74;0.8555;8.5699;7.959;1.31945;1.4866;1
2000-11-09;1.5192;0.60475;93.05;0.8666;8.6078;7.97;1.34265;1.5063;1
2000-11-10;1.52365;0.6018;92.78;0.8596;8.5938;7.9866;1.3265;1.5036;1
2000-11-13;1.52055;0.59635;92.34;0.8571;8.6388;7.9952;1.3243;1.4937;1
2000-11-14;1.52205;0.59935;92.8;0.8576;8.6311;8.0199;1.3256;1.4955;1
2000-11-15;1.52625;0.6007;93.25;0.8575;8.6396;8.0239;1.33075;1.4936;1
2000-11-16;1.52445;0.5986;92.96;0.8532;8.6417;7.9929;1.32715;1.4926;1
2000-11-17;1.52575;0.5952;92.32;0.8478;8.6393;7.9816;1.32095;1.485;1
2000-11-20;1.52615;0.5978;93.56;0.8514;8.666;8.0067;1.32515;1.4953;1
2000-11-21;1.52195;0.59505;92.81;0.844;8.7054;8.0191;1.3094;1.4808;1
2000-11-22;1.52135;0.6008;93.13;0.8457;8.6758;8.0129;1.3062;1.4823;1
2000-11-23;1.52005;0.59935;92.57;0.8393;8.675;8.0043;1.2955;1.4735;1
2000-11-24;1.51505;0.5995;93.29;0.838;8.6834;8.0139;1.2896;1.4757;1
2000-11-27;1.5137;0.60165;94.33;0.8529;8.6899;8.0211;1.3106;1.495;1
2000-11-28;1.50995;0.6039;94.25;0.8559;8.6789;8.0277;1.31585;1.5047;1
2000-11-29;1.51;0.6031;95.35;0.8578;8.6819;8.0371;1.32435;1.5044;1
2000-11-30;1.5091;0.61255;96.34;0.8729;8.737;8.0773;1.3416;1.5305;1
2000-12-01;1.5147;0.61005;97.79;0.8799;8.6602;8.1099;1.36035;1.5374;1
2000-12-04;1.5093;0.6112;98.58;0.8857;8.6183;8.1574;1.36925;1.5485;1
2000-12-05;1.5088;0.61435;97.78;0.8799;8.5605;8.0984;1.3577;1.5344;1
2000-12-06;1.51475;0.618;98.41;0.892;8.5361;8.0489;1.3634;1.552;1
2000-12-07;1.5119;0.6158;98.29;0.8885;8.6362;8.1188;1.361;1.5447;1
2000-12-08;1.51135;0.61215;98.71;0.8888;8.6256;8.091;1.3459;1.5447;1
2000-12-11;1.5018;0.60275;97.28;0.8783;8.5263;8.0696;1.3398;1.5216;1
2000-12-12;1.5061;0.6071;98.02;0.8794;8.5331;8.0841;1.3434;1.5252;1
2000-12-13;1.5031;0.6022;98.5;0.877;8.576;8.1025;1.3328;1.5244;1
2000-12-14;1.507;0.60565;99.98;0.8923;8.5723;8.1324;1.3543;1.5511;1
2000-12-15;1.50595;0.60625;100.77;0.8966;8.6166;8.1042;1.3606;1.5537;1
2000-12-18;1.5045;0.6071;100.55;0.896;8.6374;8.0811;1.3657;1.5553;1
2000-12-19;1.507;0.6096;100.65;0.8953;8.7099;8.0997;1.3639;1.5553;1
2000-12-20;1.5197;0.61635;102.59;0.9093;8.728;8.1672;1.3842;1.5745;1
2000-12-21;1.5233;0.6222;102.87;0.9166;8.7671;8.1969;1.3947;1.5867;1
2000-12-22;1.51885;0.625;104.17;0.9232;8.8493;8.1602;1.4002;1.591;1
2000-12-25;1.5232;0.6254;104.51;0.9257;8.8192;8.1911;1.4043;1.5977;1
2000-12-26;1.5166;0.6274;105.66;0.9303;8.8504;8.1837;1.4058;1.6063;1
2000-12-27;1.5229;0.6222;106.3;0.9312;8.8953;8.259;1.407;1.6135;1
2000-12-28;1.51925;0.62275;106.3;0.9296;8.8635;8.2723;1.3947;1.6101;1
2000-12-29;1.51795;0.6299;107.74;0.9427;8.8715;8.3063;1.4129;1.6332;1
2001-01-01;1.5182;0.63;107.7;0.9423;8.8723;8.2839;1.4117;1.6334;1
2001-01-02;1.5206;0.6337;108.81;0.9517;8.9308;8.2988;1.4207;1.653;1
2001-01-03;1.5129;0.6223;105.35;0.928;8.8907;8.2792;1.3893;1.608;1
2001-01-04;1.52725;0.6332;109.97;0.9495;8.8851;8.2698;1.4244;1.647;1
2001-01-05;1.53085;0.6371;111.68;0.957;8.9137;8.2812;1.434;1.6591;1
2001-01-08;1.5245;0.6328;109.88;0.9467;8.9272;8.2919;1.4139;1.6345;1
2001-01-09;1.5237;0.6342;110.31;0.9434;8.9269;8.2522;1.41;1.6369;1
2001-01-10;1.5268;0.6302;109.07;0.937;8.8743;8.2045;1.4078;1.6243;1
2001-01-11;1.53665;0.6355;112.2;0.9519;8.858;8.199;1.4231;1.6508;1
2001-01-12;1.53995;0.6434;112.77;0.9513;8.8606;8.2219;1.4276;1.6489;1
2001-01-15;1.5416;0.6382;112.08;0.942;8.8933;8.2184;1.4169;1.6369;1
2001-01-16;1.53865;0.6402;110.88;0.9427;8.9193;8.2068;1.4192;1.6328;1
2001-01-17;1.53685;0.6348;111.13;0.9358;8.8986;8.1908;1.4143;1.6226;1
2001-01-18;1.52755;0.6399;111.37;0.943;8.9235;8.2226;1.4258;1.6389;1
2001-01-19;1.5303;0.6387;109.49;0.9342;8.8498;8.2135;1.4126;1.6227;1
2001-01-22;1.5311;0.6403;109.19;0.9387;8.9358;8.2222;1.4088;1.6285;1
2001-01-23;1.5322;0.6373;109.25;0.9358;8.9464;8.2596;1.4134;1.6293;1
2001-01-24;1.5293;0.63465;108.77;0.9236;8.9049;8.2153;1.396;1.608;1
2001-01-25;1.5262;0.6331;107.88;0.9244;8.9144;8.2196;1.3918;1.6075;1
2001-01-26;1.52745;0.6325;108.31;0.9244;8.879;8.2052;1.3909;1.617;1
2001-01-29;1.52;0.6287;107.01;0.9172;8.8332;8.1887;1.3763;1.6014;1
2001-01-30;1.5252;0.6334;107.27;0.9268;8.8277;8.1846;1.3931;1.6181;1
2001-01-31;1.5312;0.6396;109.13;0.9366;8.8729;8.2104;1.4022;1.6319;1
2001-02-01;1.53265;0.6353;108.67;0.9388;8.8944;8.2218;1.4026;1.6331;1
2001-02-02;1.54215;0.6369;108.23;0.9364;8.9073;8.1948;1.4013;1.6253;1
2001-02-05;1.53735;0.6362;107.59;0.9375;8.9424;8.1855;1.4128;1.6348;1
2001-02-06;1.54015;0.638;106.88;0.931;8.9018;8.1681;1.4062;1.6235;1
2001-02-07;1.53685;0.6396;107.92;0.9285;8.8855;8.1742;1.4021;1.6235;1
2001-02-08;1.53245;0.6351;107.15;0.9175;8.8764;8.151;1.3857;1.6036;1
2001-02-09;1.53395;0.6399;108.6;0.9242;8.947;8.1987;1.3983;1.6151;1
2001-02-12;1.53995;0.6411;109.33;0.9322;8.968;8.2094;1.4171;1.6261;1
2001-02-13;1.53615;0.6337;107.55;0.9208;9.0267;8.1877;1.4006;1.6064;1
2001-02-14;1.53395;0.6317;106.75;0.918;9.0348;8.218;1.4034;1.6028;1
2001-02-15;1.5302;0.6243;104.48;0.9053;8.918;8.1755;1.3843;1.5769;1
2001-02-16;1.53775;0.6327;105.85;0.915;8.9906;8.1768;1.4084;1.5903;1
2001-02-19;1.5384;0.6366;106.9;0.9214;9.0016;8.2227;1.4134;1.6013;1
2001-02-20;1.53585;0.62995;105.45;0.9114;8.9885;8.2231;1.4033;1.5877;1
2001-02-21;1.53385;0.6303;106;0.9101;9.0125;8.2262;1.3954;1.5857;1
2001-02-22;1.5311;0.6247;105.75;0.9038;9.0601;8.2337;1.3907;1.579;1
2001-02-23;1.53605;0.6307;106.22;0.9176;9.0579;8.2284;1.41;1.601;1
2001-02-26;1.53785;0.6307;106.06;0.911;9.0073;8.2058;1.3912;1.5885;1
2001-02-27;1.5379;0.6357;106.7;0.9176;9.0481;8.2347;1.4039;1.5985;1
2001-02-28;1.53995;0.6391;108.44;0.9236;9.0547;8.2224;1.4193;1.6124;1
2001-03-01;1.53625;0.6393;109.28;0.9304;9.0043;8.2102;1.4395;1.6231;1
2001-03-02;1.53965;0.6374;111.3;0.9358;9.0571;8.2198;1.4453;1.6371;1
2001-03-05;1.53555;0.63325;110.7;0.9286;9.0531;8.226;1.4345;1.6313;1
2001-03-06;1.5398;0.63675;110.88;0.9337;9.0327;8.225;1.4365;1.6402;1
2001-03-07;1.53975;0.6361;111.52;0.9295;9.0623;8.2237;1.441;1.6351;1
2001-03-08;1.53975;0.6349;111.67;0.933;9.0569;8.1975;1.4423;1.6379;1
2001-03-09;1.54445;0.6346;111.51;0.9328;9.0956;8.2021;1.4436;1.638;1
2001-03-12;1.53885;0.6342;111.85;0.9291;9.1621;8.2141;1.4406;1.636;1
2001-03-13;1.5397;0.6313;109.57;0.9152;9.1518;8.2145;1.4126;1.6102;1
2001-03-14;1.5388;0.6301;110.34;0.9114;9.1862;8.1859;1.4191;1.6065;1
2001-03-15;1.53815;0.6252;109.76;0.8974;9.1189;8.1811;1.3998;1.5877;1
2001-03-16;1.53435;0.6269;110.38;0.8978;9.1523;8.1485;1.4071;1.5922;1
2001-03-19;1.53385;0.6315;110.55;0.8999;9.1687;8.1163;1.4092;1.5956;1
2001-03-20;1.53595;0.6335;111.12;0.9094;9.1793;8.1403;1.4254;1.6128;1
2001-03-21;1.53395;0.6263;110.58;0.8965;9.2315;8.1244;1.4115;1.5995;1
2001-03-22;1.53225;0.625;109.85;0.8892;9.2345;8.0855;1.3957;1.5904;1
2001-03-23;1.53205;0.6245;109.35;0.8899;9.1706;8.0866;1.3928;1.5892;1
2001-03-26;1.53665;0.6249;109.92;0.8965;9.1591;8.1017;1.3971;1.6079;1
2001-03-27;1.53415;0.6229;109.2;0.8938;9.1112;8.0789;1.4024;1.5981;1
2001-03-28;1.5302;0.6163;108.43;0.8866;9.1877;8.0916;1.3872;1.591;1
2001-03-29;1.52525;0.61925;109.2;0.8821;9.1758;8.0296;1.3887;1.5907;1
2001-03-30;1.52845;0.61925;110.8;0.8767;9.1349;8.0439;1.3835;1.5848;1
2001-04-02;1.52615;0.6199;111.55;0.8792;9.1808;8.062;1.3908;1.5968;1
2001-04-03;1.5281;0.6267;112.7;0.8976;9.1908;8.1419;1.4161;1.6277;1
2001-04-04;1.52805;0.62885;112.91;0.9011;9.2492;8.1912;1.4182;1.637;1
2001-04-05;1.5282;0.6278;111.22;0.8968;9.1196;8.1238;1.4112;1.6219;1
2001-04-06;1.52985;0.628;111.91;0.9042;9.119;8.1155;1.4139;1.639;1
2001-04-09;1.52815;0.621;112.26;0.8967;9.1396;8.1366;1.4036;1.6289;1
2001-04-10;1.52615;0.6206;110.57;0.8888;9.0578;8.0678;1.3829;1.6108;1
2001-04-11;1.5185;0.61835;110.85;0.8879;9.0058;8.0641;1.3881;1.6047;1
2001-04-12;1.52385;0.6195;110.3;0.8926;9.0347;8.1152;1.3944;1.6125;1
2001-04-13;1.522;0.6178;110.3;0.8882;9.0122;8.1002;1.3869;1.6041;1
2001-04-16;1.52345;0.6184;110.62;0.8891;9.0529;8.0975;1.3882;1.6061;1
2001-04-17;1.52725;0.617;108.94;0.8835;9.0529;8.0496;1.3825;1.5992;1
2001-04-18;1.5295;0.6183;107.73;0.8835;9.0365;8.0595;1.3806;1.5884;1
2001-04-19;1.5295;0.6208;108.65;0.8975;9.004;8.0695;1.3909;1.6224;1
2001-04-20;1.52755;0.6257;110.45;0.9022;9.0895;8.1418;1.3931;1.6358;1
2001-04-23;1.53;0.6238;108.59;0.8962;9.1287;8.1338;1.3884;1.62;1
2001-04-24;1.53225;0.6235;109.3;0.8942;9.1745;8.1636;1.3823;1.6215;1
2001-04-25;1.5329;0.623;109.68;0.8975;9.1728;8.1504;1.3893;1.6316;1
2001-04-26;1.5385;0.62725;111.34;0.9034;9.114;8.1624;1.3944;1.643;1
2001-04-27;1.5411;0.6204;110.85;0.8918;9.1285;8.1302;1.3784;1.631;1
2001-04-30;1.53975;0.6199;109.71;0.8891;9.0889;8.0828;1.3629;1.6171;1
2001-05-01;1.5413;0.6224;108.9;0.8927;9.1134;8.0811;1.3681;1.6182;1
2001-05-02;1.54235;0.6233;108.52;0.8939;9.1367;8.0881;1.3693;1.6236;1
2001-05-03;1.5413;0.6195;107.94;0.8899;9.1254;8.078;1.3635;1.6179;1
2001-05-04;1.5431;0.6202;108.33;0.8925;9.0989;8.0784;1.3704;1.6272;1
2001-05-07;1.5421;0.6183;107.91;0.8903;9.1193;8.0627;1.3733;1.6253;1
2001-05-08;1.5425;0.6208;107.31;0.885;9.1222;8.0454;1.3657;1.6128;1
2001-05-09;1.5413;0.623;108.2;0.8863;9.0902;8.0574;1.3628;1.6139;1
2001-05-10;1.537;0.6197;108.12;0.8814;9.0304;8.0535;1.3603;1.601;1
2001-05-11;1.5328;0.6169;107.23;0.8753;8.9747;8.0196;1.3573;1.587;1
2001-05-14;1.531;0.6155;107.81;0.8741;9.0041;8.0051;1.3573;1.5908;1
2001-05-15;1.5313;0.6168;108.39;0.8785;9.0209;8.0189;1.3571;1.5973;1
2001-05-16;1.53255;0.6174;109.14;0.883;9.0542;8.0267;1.3596;1.6011;1
2001-05-17;1.53475;0.6162;108.13;0.8828;9.0089;8;1.3558;1.5958;1
2001-05-18;1.536;0.6123;108.84;0.8814;8.9889;7.9748;1.3513;1.5965;1
2001-05-21;1.5334;0.6089;107.58;0.8768;8.9472;7.9529;1.348;1.5872;1
2001-05-22;1.52935;0.6059;106.31;0.8654;8.9625;7.9224;1.3322;1.5646;1
2001-05-23;1.52375;0.60355;102.94;0.8568;9.0137;7.9413;1.3284;1.5429;1
2001-05-24;1.52335;0.6086;102.73;0.8566;9.0378;7.8992;1.3251;1.5427;1
2001-05-25;1.5275;0.6053;103.88;0.8611;9.0744;7.8966;1.3307;1.555;1
2001-05-28;1.52905;0.6059;104.18;0.8603;9.0525;7.9088;1.328;1.5594;1
2001-05-29;1.52355;0.6011;102.89;0.8555;9.0497;7.9134;1.3129;1.5477;1
2001-05-30;1.52375;0.6007;103.08;0.8568;9.0905;7.9114;1.322;1.5506;1
2001-05-31;1.51985;0.5961;100.81;0.8453;9.1259;7.922;1.3005;1.53;1
2001-06-01;1.52155;0.5976;101.1;0.8475;9.2304;8.0133;1.3025;1.5368;1
2001-06-04;1.51815;0.5979;100.88;0.8457;9.2357;7.9808;1.2991;1.5341;1
2001-06-05;1.51755;0.6041;102.69;0.854;9.2286;7.9566;1.3078;1.5474;1
2001-06-06;1.52025;0.6086;101.85;0.8478;9.2391;7.9475;1.2918;1.5357;1
2001-06-07;1.52365;0.61075;102.2;0.8509;9.3074;7.9437;1.294;1.5385;1
2001-06-08;1.5249;0.617;102.86;0.8505;9.3208;7.954;1.2906;1.5386;1
2001-06-11;1.5217;0.614;102.76;0.8424;9.2896;7.9435;1.2806;1.5288;1
2001-06-12;1.52625;0.62105;103.85;0.8535;9.3149;8.0016;1.3006;1.5498;1
2001-06-13;1.5279;0.61455;104.39;0.8553;9.2314;7.9673;1.2973;1.5533;1
2001-06-14;1.5264;0.6143;104.65;0.8624;9.2343;7.9835;1.3114;1.5653;1
2001-06-15;1.5278;0.6131;105.8;0.861;9.1555;7.9756;1.3127;1.5654;1
2001-06-18;1.5307;0.61285;106.1;0.8608;9.0626;7.8993;1.3209;1.5638;1
2001-06-19;1.5285;0.6093;104.94;0.854;9.122;7.818;1.3108;1.5522;1
2001-06-20;1.52475;0.6123;105.87;0.8547;9.1426;7.8758;1.3106;1.5569;1
2001-06-21;1.51935;0.60375;106.54;0.8546;9.1797;7.8705;1.3017;1.557;1
2001-06-22;1.5196;0.6065;106.72;0.8576;9.1614;7.8816;1.305;1.5609;1
2001-06-25;1.52045;0.608;106.42;0.8591;9.1509;7.9311;1.3036;1.5621;1
2001-06-26;1.52395;0.60935;106.91;0.8635;9.2216;7.9025;1.3107;1.572;1
2001-06-27;1.51975;0.60625;106.92;0.8597;9.2571;7.9192;1.3044;1.5662;1
2001-06-28;1.5197;0.59945;105.38;0.8442;9.2004;7.8556;1.2869;1.5409;1
2001-06-29;1.5231;0.6004;105.93;0.849;9.2219;7.9279;1.2882;1.5495;1
2001-07-02;1.52225;0.5981;105.23;0.8478;9.2854;7.965;1.2837;1.545;1
2001-07-03;1.5225;0.6019;105.44;0.8484;9.2416;7.9518;1.2858;1.5514;1
2001-07-04;1.5227;0.6015;105.4;0.8463;9.2044;7.934;1.2795;1.544;1
2001-07-05;1.5217;0.5962;105.11;0.8364;9.2085;7.892;1.2656;1.5264;1
2001-07-06;1.5197;0.6003;106.6;0.8476;9.2714;7.9335;1.2906;1.5474;1
2001-07-09;1.52495;0.6033;106.44;0.85;9.2786;7.9128;1.29355;1.5545;1
2001-07-10;1.52065;0.60585;107.22;0.855;9.2821;7.9444;1.2995;1.569;1
2001-07-11;1.51735;0.61015;106.72;0.8588;9.2929;7.9845;1.3104;1.5762;1
2001-07-12;1.51155;0.6065;105.73;0.8536;9.2578;7.9659;1.30525;1.5657;1
2001-07-13;1.5123;0.6089;106.79;0.8547;9.2236;7.9647;1.3133;1.5706;1
2001-07-16;1.51085;0.6092;106.98;0.8522;9.219;7.982;1.311;1.5652;1
2001-07-17;1.50685;0.6135;107.4;0.8595;9.2118;8.003;1.3229;1.5765;1
2001-07-18;1.5039;0.61425;108.17;0.8735;9.2249;8.0008;1.3429;1.5985;1
2001-07-19;1.5044;0.6099;107.44;0.8708;9.25;7.9949;1.3416;1.5888;1
2001-07-20;1.5031;0.60985;107.89;0.8711;9.2843;8.0112;1.3445;1.5888;1
2001-07-23;1.50705;0.61225;108.11;0.869;9.2963;7.9982;1.3425;1.5875;1
2001-07-24;1.50615;0.6148;108.42;0.8739;9.321;8.0117;1.34575;1.5887;1
2001-07-25;1.51025;0.6166;108.82;0.8813;9.3453;8.016;1.35455;1.6007;1
2001-07-26;1.50945;0.61445;108.57;0.8777;9.2873;7.9862;1.34545;1.5821;1
2001-07-27;1.5095;0.6165;108.51;0.8774;9.2856;7.998;1.3443;1.5751;1
2001-07-30;1.50985;0.6129;109.4;0.8742;9.2498;7.993;1.337;1.5785;1
2001-07-31;1.5124;0.6147;109.52;0.8764;9.2668;7.9901;1.344;1.5799;1
2001-08-01;1.50995;0.6144;109.8;0.881;9.2786;8.0132;1.35405;1.5903;1
2001-08-02;1.51055;0.6172;109.32;0.8836;9.2206;7.996;1.356;1.5732;1
2001-08-03;1.5085;0.6184;109.33;0.8844;9.168;7.9948;1.3514;1.5716;1
2001-08-06;1.5071;0.6213;109.2;0.8813;9.1812;7.9601;1.3446;1.571;1
2001-08-07;1.507;0.6196;108.39;0.8777;9.1544;7.967;1.3472;1.5612;1
2001-08-08;1.50475;0.62145;108.83;0.8804;9.1705;7.9707;1.3508;1.5655;1
2001-08-09;1.50695;0.6256;108.8;0.8923;9.15;8.0047;1.3739;1.5749;1
2001-08-10;1.5127;0.6277;108.97;0.8934;9.1519;8.0497;1.3752;1.5723;1
2001-08-13;1.5175;0.63165;109.78;0.8965;9.2277;8.0825;1.3791;1.5757;1
2001-08-14;1.5158;0.63235;109.97;0.9032;9.2332;8.0736;1.3874;1.587;1
2001-08-15;1.51855;0.63455;109.24;0.914;9.2646;8.1373;1.3963;1.596;1
2001-08-16;1.51955;0.631;109.73;0.9115;9.2795;8.094;1.4016;1.5933;1
2001-08-17;1.52105;0.6353;110.4;0.9182;9.3785;8.1264;1.4151;1.6066;1
